187	1544419404267
187	1544461044283
187	1544463204662
187	1544535564508
154	1544421204709
154	1544481924776
154	1544505924140
154	1544551044624
115	1544391924527
115	1544395404551
115	1544433203993
115	1544435004910
115	1544503404299
115	1544534364366
115	1544587764850
115	1544590164685
115	1544612244436
115	1544633484595
115	1544634564674
286	1544501844690
286	1544573364636
1482	1544574806731
117	1544327964519
117	1544377884815
117	1544380404657
117	1544410164871
117	1544417124386
117	1544467284347
117	1544507003963
117	1544510844222
117	1544519004184
117	1544553684399
117	1544562804366
117	1544573004720
117	1544623884817
47	1544322204412
47	1544337324187
47	1544337564367
47	1544343084987
47	1544353884648
47	1544354123992
47	1544354604349
47	1544366843989
47	1544398884702
47	1544409684341
47	1544412204163
47	1544425883905
47	1544483004230
47	1544525004032
47	1544571324086
47	1544571564472
47	1544573724590
47	1544616444407
47	1544622444826
47	1544630364720
47	1544630604462
47	1544635284248
184	1544334924505
184	1544539765014
156	1544351483979
156	1544452404234
156	1544522004217
156	1544559684620
122	1544341284342
122	1544374404181
122	1544485404267
122	1544485884467
122	1544488404974
122	1544491284757
122	1544509284807
122	1544525724645
122	1544528125050
122	1544547924533
122	1544555964668
122	1544565564410
122	1544610084297
273	1544607685051
513	1544490804889
333	1544474245082
145	1544349444024
145	1544416764565
145	1544420724445
145	1544426484821
145	1544464884593
145	1544478444731
145	1544529204057
145	1544630244083
583	1544320885202
256	1544448324632
256	1544562084678
130	1544372604268
130	1544407644761
130	1544466804195
130	1544473044916
130	1544524644431
130	1544525964696
130	1544546364180
130	1544582604267
130	1544589324484
130	1544592443823
130	1544641164709
79	1544319084363
79	1544323884280
79	1544325684940
79	1544345964583
79	1544352564302
79	1544357844063
79	1544361204429
79	1544372004138
79	1544403684793
79	1544412084834
79	1544418084919
79	1544419644795
79	1544428524580
79	1544429004277
79	1544432244498
79	1544465004185
79	1544470044688
79	1544482884484
79	1544493923996
79	1544495484672
79	1544500283899
79	1544519604440
79	1544520325643
79	1544521524046
79	1544535444492
79	1544539644909
79	1544547203948
79	1544558604764
79	1544600124354
79	1544616564558
79	1544637444631
172	1544385445068
172	1544412924786
172	1544497884203
172	1544600364187
172	1544611164551
69	1544322804711
69	1544323284911
69	1544332284520
69	1544339964469
69	1544348484573
69	1544351003989
69	1544360124832
69	1544361084151
69	1544361564351
69	1544365404537
69	1544388204986
69	1544390844361
69	1544391084342
69	1544404764924
69	1544405844643
69	1544405964284
69	1544421924481
69	1544430564030
69	1544432364187
69	1544437524709
69	1544441364062
69	1544445084346
69	1544452524424
69	1544457323884
69	1544462723827
69	1544465364251
69	1544469564898
69	1544470524140
69	1544474364534
69	1544478084432
69	1544478804077
69	1544479044716
69	1544479524180
69	1544485164016
69	1544501244257
69	1544510604713
69	1544512524794
69	1544515883935
69	1544524884454
69	1544525124513
69	1544537844979
69	1544538444760
69	1544555244459
69	1544567004119
69	1544580204917
69	1544580684417
69	1544591004623
69	1544596404061
69	1544598084822
69	1544599403982
69	1544606964573
69	1544608764549
69	1544621244107
69	1544637804689
69	1544638044483
69	1544642364287
314	1544567725137
110	1544319445089
110	1544375604444
110	1544397084146
110	1544442205552
110	1544469685019
110	1544480484274
110	1544481204597
110	1544540604160
110	1544576964218
288	1544501484899
229	1544392524243
62	1544321484040
62	1544328804163
62	1544352804407
62	1544368403965
62	1544387484261
62	1544411724841
62	1544414964998
62	1544428044459
62	1544431524259
62	1544433444751
62	1544471964407
62	1544473164148
62	1544475684750
62	1544486964564
62	1544505324148
62	1544508804189
62	1544512644767
62	1544515043966
62	1544516964046
62	1544518044348
62	1544521284228
62	1544528604616
62	1544534004052
62	1544538324971
62	1544559804406
62	1544566044666
62	1544570725031
62	1544571804025
62	1544585964757
62	1544595684314
62	1544597604513
