187	1544374632897
187	1544399592836
187	1544413512643
187	1544500512515
187	1544539032951
187	1544620153264
187	1544621232629
154	1544441353263
154	1544449273207
154	1544475913341
154	1544489113203
154	1544496313089
154	1544524875640
154	1544526912617
154	1544560393244
154	1544622312374
154	1544636473224
115	1544328073148
115	1544339592749
115	1544400552292
115	1544436793100
115	1544462712986
115	1544467273107
115	1544477232927
115	1544508552765
117	1544321232407
117	1544325073132
117	1544339232958
117	1544379552829
117	1544387473086
117	1544390592668
117	1544405353028
117	1544409912552
117	1544420113090
117	1544432712702
117	1544470153090
117	1544479633423
117	1544481312347
117	1544493673206
117	1544496672830
117	1544497753284
117	1544517073224
117	1544530872880
117	1544532192959
117	1544561953126
117	1544566992563
117	1544569033263
117	1544581272568
47	1544333232958
47	1544344992422
47	1544364432459
47	1544385072379
47	1544407992675
47	1544408712382
47	1544484793076
47	1544506992878
47	1544509033395
47	1544516592082
47	1544574432995
47	1544576112570
47	1544584752360
184	1544329992698
184	1544585352959
156	1544321952651
156	1544494273024
156	1544550312399
156	1544553552297
156	1544580553162
156	1544605872496
156	1544614032339
122	1544320513200
122	1544450112590
122	1544465113215
122	1544607552322
122	1544620992779
273	1544477112722
145	1544374152109
145	1544377152898
145	1544397912979
145	1544400913040
145	1544425032697
145	1544430793089
145	1544563992487
145	1544592433076
145	1544643432774
195	1544376193687
195	1544628072947
256	1544567952817
130	1544322192649
130	1544409672660
130	1544479153063
130	1544502192739
130	1544511792901
130	1544532073275
130	1544536632833
130	1544537592798
130	1544557392831
130	1544627352540
79	1544335273335
79	1544349312590
79	1544358313110
79	1544365633214
79	1544370432854
79	1544377272891
79	1544378112654
79	1544379192973
79	1544382672755
79	1544400072894
79	1544431032271
79	1544432592746
79	1544438712387
79	1544442072606
79	1544463912731
79	1544475672755
79	1544482272388
79	1544483472928
79	1544499792831
79	1544534472544
79	1544537112562
79	1544567113205
79	1544576472541
79	1544579353089
79	1544579592589
79	1544592073072
79	1544594953052
79	1544595552593
79	1544598913552
79	1544605752878
79	1544606953204
79	1544636832430
79	1544638753109
172	1544368753225
172	1544397673325
172	1544530152776
172	1544584032805
69	1544324473244
69	1544333352446
69	1544343673146
69	1544347032186
69	1544359392581
69	1544365033201
69	1544378832443
69	1544396832341
69	1544398873186
69	1544406433205
69	1544408352982
69	1544412192678
69	1544412912580
69	1544418192520
69	1544422272700
69	1544436072917
69	1544444472395
69	1544455873727
69	1544461993342
69	1544462592563
69	1544477472959
69	1544495472981
69	1544498592563
69	1544514672547
69	1544515272327
69	1544515633121
69	1544540712859
69	1544542392676
69	1544563032953
69	1544565313377
69	1544565553156
69	1544572753396
69	1544586673063
69	1544616792809
69	1544620753209
69	1544629993299
69	1544640432352
69	1544640672935
110	1544398153063
110	1544425632604
110	1544450832600
110	1544468592943
110	1544474352499
110	1544474472343
110	1544478673317
110	1544479752761
110	1544487433221
110	1544501952463
110	1544505553641
110	1544515873281
110	1544532913117
110	1544539153215
110	1544551392833
110	1544556672742
110	1544594113182
110	1544598074961
110	1544628193219
110	1544628313042
110	1544629872980
229	1544325433163
229	1544489473420
62	1544322552900
62	1544328673116
62	1544330592736
62	1544339832893
62	1544342472716
62	1544347632612
62	1544357712951
62	1544362513296
62	1544371272990
62	1544383633295
62	1544389633315
62	1544389992932
62	1544392152910
62	1544415313216
62	1544419392453
62	1544429232554
62	1544441952399
62	1544444592488
62	1544444833067
62	1544449752675
62	1544467992517
62	1544468712815
62	1544473393452
62	1544479992192
62	1544483712393
62	1544483952368
